Transfer Out,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,17,Outbound Xfers
Transfer Out Invoice Potential,,,,,,,Transfer Out HC Review,,,,,,,,Transfer Out Capacity Review,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,40 Hours,,,,,,45 Hours,,,50 Hours,,,55 Hours,,,,,,,,,,
Week,Period,PCS FCST,UPH ,CG ,UPH %,,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Absenteeism,Working HC,,PPH,OT%,Daily Working Hours,OT%,Total Hours,Capacity (40),Weekly Working Hours,Total Hours,Capacity (45),Weekly Working Hours,Total Hours,Capacity (50),Weekly Working Hours,Total Hours,Capacity (55),,,,,,,,
2026-02-14 00:00:00,FEB,3221,,,,,4.84725,,,,0,,4.84725,,16.61,,,0,193.89,,,,,,,,,,,,,,,,,,
2026-02-21 00:00:00,FEB,2871,,,,,5.08925,,,,0.052500000000000005,,5.14175,,13.96,,,0.0102,205.67,,,,,,,,,,,,,,,,,,
2026-02-28 00:00:00,FEB,3051,,,,,6.0344999999999995,,,,0.1815,,6.215999999999999,,12.27,,,0.0292,248.64,,,,,,,,,,,,,,,,,,
2026-03-07 00:00:00,MAR,3138,,,,,5.0195,,,,0.0055,,5.0249999999999995,,15.61,,,0.0011,200.99,,,,,,,,,,,,,,,,,,
2026-03-14 00:00:00,MAR,2705,,,,,4.41225,,,,0.21775000000000003,,4.63,,14.61,,,0.047,185.2,,,,,,,,,,,,,,,,,,
2026-03-21 00:00:00,MAR,2501,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 00:00:00,MAR,2519.8806113723813,,,,,4,0,0,0,0,0.1667,3.3332,,15.69,10,40,,133.328,2091,45,149.994,2353,50,166.66,2614.8954,55,183.32600000000002,2876.3849400000004,,,,,,,,
2026-04-04 00:00:00,APR,2484.613264147884,,,,,4,0,0,0,0,0.1667,3.3332,,15.69,10,40,,133.328,2091,45,149.994,2353,50,166.66,2614.8954,55,183.32600000000002,2876.3849400000004,,,,,,,,
2026-04-11 00:00:00,APR,1858.4588734245265,,,,,4,0,1,0,0,0.1667,3.3332,,15.69,10,40,,133.328,2091,45,149.994,2353,50,166.66,2614.8954,55,183.32600000000002,2876.3849400000004,,,,,,,,
2026-04-18 00:00:00,APR,9080.198467282373,,,,,5,1,1,0,0,0.1667,4.1665,,15.69,10,40,,166.66,2614,45,187.4925,2941,50,208.32500000000002,3268.61925,55,229.1575,3595.481175,,,,,,,,
2026-04-25 00:00:00,APR,1350.1974092006226,,,,,5,0,0,0,0,0.1667,4.1665,,15.69,10,40,,166.66,2614,45,187.4925,2941,50,208.32500000000002,3268.61925,55,229.1575,3595.481175,,,,,,,,
2026-05-02 00:00:00,MAY,6732.308198334693,,,,,5,0,0,0,0,0.1667,4.1665,,15.69,10,40,,166.66,2614,45,187.4925,2941,50,208.32500000000002,3268.61925,55,229.1575,3595.481175,,,,,,,,
2026-05-09 00:00:00,MAY,5287.004819482912,,,,,5,0,0,0,0,0.1667,4.1665,,15.69,10,40,,166.66,2614,45,187.4925,2941,50,208.32500000000002,3268.61925,55,229.1575,3595.481175,,,,,,,,
2026-05-16 00:00:00,MAY,4398.157244398729,,,,,5,0,0,0,0,0.1667,4.1665,,15.69,10,40,,166.66,2614,45,187.4925,2941,50,208.32500000000002,3268.61925,55,229.1575,3595.481175,,,,,,,,
2026-05-23 00:00:00,MAY,6214.363568591663,,,,,5,0,0,0,0,0.1667,4.1665,,15.69,10,40,,166.66,2614,45,187.4925,2941,50,208.32500000000002,3268.61925,55,229.1575,3595.481175,,,,,,,,
2026-05-30 00:00:00,MAY,4903.484127811515,,,,,5,0,0,0,0,0.1667,4.1665,,15.69,10,40,,166.66,2614,45,187.4925,2941,50,208.32500000000002,3268.61925,55,229.1575,3595.481175,,,,,,,,
2026-06-06 00:00:00,JUN,2802.7996888578937,,,,,5,0,0,0,0,0.1667,4.1665,,15.69,10,40,,166.66,2614,45,187.4925,2941,50,208.32500000000002,3268.61925,55,229.1575,3595.481175,,,,,,,,
2026-06-13 00:00:00,JUN,4546.09654258922,,,,,5,0,0,0,0,0.1667,4.1665,,15.69,10,40,,166.66,2614,45,187.4925,2941,50,208.32500000000002,3268.61925,55,229.1575,3595.481175,,,,,,,,
2026-06-20 00:00:00,JUN,7015.040538547439,,,,,5,0,0,0,0,0.1667,4.1665,,15.69,10,40,,166.66,2614,45,187.4925,2941,50,208.32500000000002,3268.61925,55,229.1575,3595.481175,,,,,,,,
2026-06-27 00:00:00,JUN,8481.541547883011,,,,,5,0,0,0,0,0.1667,4.1665,,15.69,10,40,,166.66,2614,45,187.4925,2941,50,208.32500000000002,3268.61925,55,229.1575,3595.481175,,,,,,,,
2026-07-04 00:00:00,JUL,7008.247316444826,,,,,5,0,0,0,0,0.1667,4.1665,,15.69,10,40,,166.66,2614,45,187.4925,2941,50,208.32500000000002,3268.61925,55,229.1575,3595.481175,,,,,,,,
2026-07-11 00:00:00,JUL,8051.854857911901,,,,,5,0,0,0,0,0.1667,4.1665,,15.82,10,40,,166.66,2636,45,187.4925,2966,50,208.32500000000002,3295.7015,55,229.1575,3625.27165,,,,,,,,
2026-07-18 00:00:00,JUL,7413.287475915222,,,,,5,0,0,0,0,0.1667,4.1665,,15.82,10,40,,166.66,2636,45,187.4925,2966,50,208.32500000000002,3295.7015,55,229.1575,3625.27165,,,,,,,,
2026-07-25 00:00:00,JUL,4898.933263628498,,,,,5,0,0,0,0,0.1667,4.1665,,15.82,10,40,,166.66,2636,45,187.4925,2966,50,208.32500000000002,3295.7015,55,229.1575,3625.27165,,,,,,,,
2026-08-01 00:00:00,AUG,7305.753390623174,,,,,5,0,0,0,0,0.1667,4.1665,,15.82,10,40,,166.66,2636,45,187.4925,2966,50,208.32500000000002,3295.7015,55,229.1575,3625.27165,,,,,,,,
2026-08-08 00:00:00,AUG,3655.463694662805,,,,,5,0,0,0,0,0.1667,4.1665,,15.82,10,40,,166.66,2636,45,187.4925,2966,50,208.32500000000002,3295.7015,55,229.1575,3625.27165,,,,,,,,
2026-08-15 00:00:00,AUG,3653.925064802451,,,,,5,0,0,0,0,0.1667,4.1665,,15.82,10,40,,166.66,2636,45,187.4925,2966,50,208.32500000000002,3295.7015,55,229.1575,3625.27165,,,,,,,,
2026-08-22 00:00:00,AUG,4109.558192985418,,,,,5,0,0,0,0,0.1667,4.1665,,15.82,10,40,,166.66,2636,45,187.4925,2966,50,208.32500000000002,3295.7015,55,229.1575,3625.27165,,,,,,,,
2026-08-29 00:00:00,AUG,6051.7519303623585,,,,,5,0,0,0,0,0.1667,4.1665,,15.82,10,40,,166.66,2636,45,187.4925,2966,50,208.32500000000002,3295.7015,55,229.1575,3625.27165,,,,,,,,
2026-09-05 00:00:00,SEP,3820.703418059599,,,,,5,0,0,0,0,0.1667,4.1665,,15.82,10,40,,166.66,2636,45,187.4925,2966,50,208.32500000000002,3295.7015,55,229.1575,3625.27165,,,,,,,,
