LPT HC Review,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
Week,Period,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Working HC,HC Need,,Definitions,,,,,,,,,60 DAY ,LPT
2026-02-14 00:00:00,FEB,221.40449999999998,0,0,0,3.1134999999999997,221.40449999999998,23.21275,,"Dept HC: SUM of Direct Labor Associates (Shipping, Ecom, CG/UPH Rec, UPH-LC, Transfers)
Terminations: Forecasted Terminations Based Off Historical Data For Direct Labor Associates
Hires: Requested Hires for Direct Labor Associates
WC/LOA: Active Direct Labor Associates WC/LOA
Working HC: (Dept HC - (Terminations+ WC/LOA))  + Hires
HC Need: Current Week Working HC - Fiscal Week Working HC",,,,,,,,,Horizon Hiring Needs,36.38461538461539
2026-02-21 00:00:00,FEB,220.78725,0,0,0,6.122,220.78725,37.74225000000001,,,,,,,,,,,Net Hiring Needs,5
2026-02-28 00:00:00,FEB,206.25775,0,0,0,5.260000000000001,206.25775,24.636000000000024,,,,,,,,,,,Turnover Hiring Needs,31.384615384615383
2026-03-07 00:00:00,MAR,219.36399999999998,0,0,0,14.024500000000002,219.36399999999998,23.726500000000016,,,,,,,,,,,,
2026-03-14 00:00:00,MAR,220.27349999999998,0,0,0,25.901750000000003,220.27349999999998,,,,,,,,,,,,,
2026-03-21 00:00:00,MAR,,0,1,0,,,0,,,,,,,,,,,,
2026-03-28 00:00:00,MAR,246,0,0,2,0,244,0,,,,,,,,,,,,
2026-04-04 00:00:00,APR,246,2,2,2,2,244,-1,,,,,,,,,,,,
2026-04-11 00:00:00,APR,246,2,3,2,2,245,-3,,,,,,,,,,,,
2026-04-18 00:00:00,APR,247,3,3,0,1,247,-2,,Department Updated 3/24,YTD Hired ,YTD Termed,,,,,,,,
2026-04-25 00:00:00,APR,247,3,2,0,1,246,-2,,LPT WHS Ecomm Ship,2,2,,,,,,,,
2026-05-02 00:00:00,MAY,246,3,3,0,1,246,-4,,LPT WHS Receiving,3,9,,,,,,,,
2026-05-09 00:00:00,MAY,246,3,5,0,0,248,-5,,LPT WHS Shipping,15,22,,,,,,,,
2026-05-16 00:00:00,MAY,248,2,3,0,0,249,-6,,LPT WHS Transfers,0,2,,,,,,,,
2026-05-23 00:00:00,MAY,249,2,3,0,0,250,-6,,LPT WHS UPH Line Clearing,6,5,,,,,,,,
2026-05-30 00:00:00,MAY,250,3,3,0,-1,250,-7,,LPT WHS UPH Receiving ,0,1,,,,,,,,
2026-06-06 00:00:00,JUN,250,2,3,0,0,251,-6,,TOTAL HIRE VS TO ,26,41,,,,,,,,
2026-06-13 00:00:00,JUN,251,3,2,0,0,250,-7,,,,,,,,,,,,
2026-06-20 00:00:00,JUN,250,3,4,0,0,251,-6,,,,,,,,,,,,
2026-06-27 00:00:00,JUN,251,2,1,0,0,250,-6,,,,,,,,,,,,
2026-07-04 00:00:00,JUL,250,2,2,0,0,250,-4,,,,,,,,,,,,
2026-07-11 00:00:00,JUL,250,3,1,0,0,248,-5,,,,,,,,,,,,
2026-07-18 00:00:00,JUL,248,2,3,0,0,249,-3,,,,,,,,,,,,
2026-07-25 00:00:00,JUL,249,4,2,0,0,247,-5,,,,,,,,,,,,
2026-08-01 00:00:00,AUG,247,1,3,0,0,249,-3,,,,,,,,,,,,
2026-08-08 00:00:00,AUG,249,3,1,0,0,247,-3,,,,,,,,,,,,
2026-08-15 00:00:00,AUG,247,2,2,0,0,247,-1,,,,,,,,,,,,
2026-08-22 00:00:00,AUG,247,3,1,0,0,245,-2,,,,,,,,,,,,
2026-08-29 00:00:00,AUG,245,2,3,0,0,246,0,,,,,,,,,,,,
2026-09-05 00:00:00,SEP,246,3,1,0,0,244,244,,,,,,,,,,,,
UPH Receive,UPH RECEIVE,0,0,0,0,0,0,244,,,,,,,,,,,,
UPH Receive Invoice Potential,UPH RECEIVE INVOICE POTENTIAL,0,0,0,0,0,0,244,,,,,,,,,,,,
0,JAN,0,0,0,0,0,0,244,,,,,,,,,,,,
Week,WEEK,0,0,0,0,,0,211.683,,,,,,,,,,,,
2026-02-14 00:00:00,FEB,32.317,0,0,0,0.44075000000000003,32.317,206.24175,,,,,,,,,,,,
2026-02-21 00:00:00,FEB,37.758250000000004,0,0,0,1.5745,37.758250000000004,208.971,,,,,,,,,,,,
2026-02-28 00:00:00,FEB,35.028999999999996,0,0,0,0.9864999999999999,35.028999999999996,215.546,,,,,,,,,,,,
2026-03-07 00:00:00,MAR,28.454,0,0,0,1.705,28.454,210.951,,,,,,,,,,,,
2026-03-14 00:00:00,MAR,33.049,0,0,0,2.3985000000000003,33.049,244,,,,,,,,,,,,
2026-03-21 00:00:00,MAR,0,0,0,0,0,0,214,,,,,,,,,,,,
2026-03-28 00:00:00,MAR,30,0,0,0,0,30,214,,,,,,,,,,,,
2026-04-04 00:00:00,APR,30,0,0,0,-2,30,214,,,,,,,,,,,,
2026-04-11 00:00:00,APR,30,1,1,0,-2,30,213,,,,,,,,,,,,
2026-04-18 00:00:00,APR,30,0,1,0,-1,31,212,,,,,,,,,,,,
2026-04-25 00:00:00,APR,31,0,1,0,-1,32,211,,,,,,,,,,,,
2026-05-02 00:00:00,MAY,32,0,1,0,-1,33,211,,,,,,,,,,,,
