Unnamed: 0,Capacity (45),Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
W/E,Shipping,Ecom,Total Shipping,CG Rec,Uph Rec,Total Receiving,Total PO Cans,Total TO Cans,Transfers,ULC,DLC,Shipping Capacity ($),,Capacity (40)
2026-03-07 00:00:00,0,0,0,0,0,0,188,26,0,,,,,Capacity (45)
2026-03-14 00:00:00,0,0,0,0,0,0,311,93,0,,,,,Capacity (50)
2026-03-21 00:00:00,0,0,0,0,0,0,178,46,0,,,,,Capacity (55)
2026-03-28 00:00:00,0,0,0,0,0,0,214,62,0,,,,,
2026-04-04 00:00:00,0,0,0,0,0,0,149,41,0,,,,,
2026-04-11 00:00:00,0,0,0,0,0,0,180,56,0,,,,,
2026-04-18 00:00:00,0,0,0,0,0,0,77,78,0,,,,,
2026-04-25 00:00:00,0,0,0,0,0,0,84,75,0,,,,,
2026-05-02 00:00:00,0,0,0,0,0,0,57,71,0,,,,,
2026-05-09 00:00:00,0,0,0,0,0,0,140,97,0,,,,,
2026-05-16 00:00:00,0,0,0,0,0,0,140,90,0,,,,,
2026-05-23 00:00:00,0,0,0,0,0,0,243,80,0,,,,,
2026-05-30 00:00:00,0,0,0,0,0,0,170,86,0,,,,,
2026-06-06 00:00:00,0,0,0,0,0,0,193,80,0,,,,,
2026-06-13 00:00:00,0,0,0,0,0,0,193,88,0,,,,,
2026-06-20 00:00:00,0,0,0,0,0,0,160,78,0,,,,,
2026-06-27 00:00:00,0,0,0,0,0,0,143,80,0,,,,,
2026-07-04 00:00:00,0,0,0,0,0,0,173,67,0,,,,,
2026-07-11 00:00:00,0,0,0,0,0,0,152,81,0,,,,,
2026-07-18 00:00:00,0,0,0,0,0,0,174,78,0,,,,,
2026-07-25 00:00:00,0,0,0,0,0,0,150,79,0,,,,,
2026-08-01 00:00:00,0,0,0,0,0,0,230,88,0,,,,,
2026-08-08 00:00:00,0,0,0,0,0,0,166,77,0,,,,,
2026-08-15 00:00:00,0,0,0,0,0,0,164,80,0,,,,,
