Unnamed: 0,Unnamed: 1,Capacity (40),Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
W/E,Period ,Shipping,Ecom,Total Shipping,CG Rec,Uph Rec,Total Receiving,Total PO Cans,Total TO Cans,Transfers,ULC,DLC,Shipping Capacity ($),WKLY ASP ($),Capacity (40)
2026-02-14 00:00:00,FEB,52810,7246,95346,72122,13909,86031,,,7955,,,15463303.44,239.33667817177172,
2026-02-21 00:00:00,FEB,53195,11977,100585,75335,13298,88633,,,17139,,,16645542.9,233.9532937919015,
2026-02-28 00:00:00,FEB,59044,7503,97473,65628,13866,79494,,,14371,,,16788440,234.4623205407519,
2026-03-07 00:00:00,MAR,56684,7117,115105,69573,12349,81922,,,11125,,,16195833.9,237.69165370277966,
2026-03-14 00:00:00,MAR,54347,6499,106591,67001,11684,78685,,,10375,,,15591533,238.8994392007845,
2026-03-21 00:00:00,MAR,54161,6898,88350,64506,14366,78872,,,9907,,,15289261,237.04280620155038,
2026-03-28 00:00:00,MAR,50791,13150,63941,23290,6754,30044,72,102,7650.722210395061,0,0,15205934,237.79,Capacity (50)
2026-04-04 00:00:00,APR,59766,13670,73436,66027,34383,100410,762,74,13836.916825381804,0,0,17353787,236.06,Capacity (55)
2026-04-11 00:00:00,APR,46331,12196,58527,28030,15731,43761,328,49,5563.83910446883,0,0,14588710,248.99,
2026-04-18 00:00:00,APR,53201,11856,65057,59909,23582,83491,571,40,11874.708860020433,0,0,15798185,242.57,
2026-04-25 00:00:00,APR,49607,11734,61341,40672,17849,58521,379,48,10855.284484586884,0,0,14830470,241.7,
2026-05-02 00:00:00,MAY,56803,13130,69933,67650,26551,94201,652,55,13368.129190406784,0,0,16710460,238.98,
2026-05-09 00:00:00,MAY,43432,13803,57235,34256,28537,62793,646,50,5577.335935350258,0,0,14343857,250.97,
2026-05-16 00:00:00,MAY,50510,13744,64254,50703,21109,71812,481,55,9444.584518685117,0,0,15976179,248.91,
2026-05-23 00:00:00,MAY,46451,17283,63734,58683,19975,78658,493,58,9162.473978720609,0,0,15976339,250.73,
2026-05-30 00:00:00,MAY,45679,22236,67915,51378,14835,66213,414,54,5874.408607115085,0,0,17639025,259.72,
2026-06-06 00:00:00,JUN,48244,12420,60664,49897,15996,65893,429,42,9497.739337303501,0,0,15288562,251.66,
2026-06-13 00:00:00,JUN,48086,11691,59777,51635,9063,60698,271,64,3833.402337282909,0,0,14638828,244.7,
2026-06-20 00:00:00,JUN,46146,12400,58546,45700,20165,65865,468,50,7958.704470966545,0,0,13931636,238.05,
2026-06-27 00:00:00,JUN,44359,15042,59401,52328,20606,72934,499,64,9198.695547785897,0,0,15078235,253.92,
2026-07-04 00:00:00,JUL,48074,19299,67373,55038,20608,75646,509,56,10382.784313725491,0,0,16984039,252.19,
2026-07-11 00:00:00,JUL,49416,16493,65909,59790,20299,80089,518,53,12726.319418819188,0,0,16693095,253.37,
2026-07-18 00:00:00,JUL,53117,4754,57871,47658,19339,66997,466,49,9208.601578871825,0,0,14386563,248.68,
2026-07-25 00:00:00,JUL,52735,4037,56772,50898,18310,69208,448,50,13248.256128600135,0,0,13995251,246.91,
2026-08-01 00:00:00,AUG,57230,4160,61390,69460,27201,96661,660,65,11095.59366197183,0,0,14987982,244.52,
2026-08-08 00:00:00,AUG,54449,4236,58685,48499,19540,68039,461,54,7914.170996792672,0,0,14594260,248.95,
2026-08-15 00:00:00,AUG,54881,4134,59015,46543,18930,65473,447,49,7948.792731126132,0,0,14832234,251.54,
2026-08-22 00:00:00,AUG,54304,4080,58384,47546,18538,66084,442,50,8889.81810144116,0,0,14699368,251.73,
2026-08-29 00:00:00,AUG,55584,5067,60651,35995,12585,48580,299,43,6161.163740977889,0,0,15554446,255.66,
2026-09-05 00:00:00,SEP,60198,6264,66462,51722,19078,70800,466,51,7110.6116137899435,0,0,17177127,257.45,
